block_date,tx_hash,from_address,to_address,eth_amount
2024-02-15,0x5d0f3be51005c16b93d3769fdc4f7dedadb5046a5e47ca6ee8786617c251d6eb,0xf04033b1e8e376e48e17fb70af9d6ca67458b9d3,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0.049583888
2024-03-26,0x20f6ad82c1e083030d1504da78af8355a26907e120de66a227b9295d498aba31,0x705d2488020b87cac572c58999832b771c8f6e80,0xb584d4be1a5470ca1a8778e9b86c81e165204599,0.00089
2024-03-10,0x093c723b474a08d83f0cd54669a2b221908953e2288985e15fb0ca478902dde3,0xc05a2a05d3088537624605f0c35c249b409c50ca,0xfe6d9af579deccebfc2d8d366c3d667adb696b32,1.282861942
2024-03-19,0xc2401af079cd5db922275e02db0886c56f0dcc90391a1a34bf9b55bcfdf576be,0xad9c3467579fb65df7b8ea9e8f78bb37d168bc7f,0xaf116bab0c55b2ef2b4386a213334b8fd31c0303,0.015
2024-02-02,0xe9924d3a23a2839348aa08774d8e874f3ef2b81dc4142c37db4ba90e637f77d2,0xd1a0b66835d830e9ada42eef436f3aa8005b20b5,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,0
2024-01-14,0xe2adab0995a20e823729e3bb180ae8a2a744cfd5937ace1f48c9cf12c59a736b,0x5acaf7c064f609c1ac40648f200d1160cb3b054f,0x3db76cc3673fef9b454562df53188ac3147826f8,0
2024-03-22,0xdf39e21a70b6ae4aa105d12056f693d6dd9989064345c313c90ab779e3fd2c9f,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x17b429dc6d5590d2fd462b627532109985582670,0.02899439
2024-03-20,0x8a0959748780ba02b13b0de9de05a84cfa809eac723f526574e292be4fbfd583,0xa6fbdef69c430aebc57bf7cb7a1377bc3b611236,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0
2024-02-16,0xceaf9b4341ffcaf36901949e25e72447bb8e93197231d48c657acfbe246a80d7,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-28,0x9869b2874e30f9143e1d42969d10d27ca4d0011dd7806d1f837aaa181bbf9492,0x01b3697c6e31b4632ac68afb0daf983abb4cbd3f,0xf3b0073e3a7f747c7a38b36b805247b222c302a3,0.173204848
2024-01-27,0x2ca7a5531abaf360d90dd280fdf4341e24a45ae0fc29eec2e1be9fdef7cacf99,0x056c75fa6e4661a7262b836b1dab850f9b804dca,0xb58a659eee982fe4e6ce0c2c37ebd0f7e8224d7e,0
2024-03-10,0x2fc74535c5e4780a019f64f7196b9cc79249d1ad63f7b9a5b0c81afffabdf782,0xcb84d75bc3104a46dcb795af74ab26d107ab9b38,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.8
2024-01-26,0x1280a548776dec9e0b00ee76f337a51c162490164b0269fe02580a7319414253,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,0
2024-01-09,0xbc3e16d18d6a53b82b5d09076e982dd674c1b7aa12496bc034959558916d20cc,0x26ab50d6bf127fdcef520f2cccdc9bacd93a0f7f,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0
2024-03-15,0x4e3d6822766ac2139b2163366775e364ab838b26e9df8cd2f997dc4e96b83c68,0xf723d4fd9cf89daa113be65039f1f67856cd5f37,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.45
2024-03-27,0xcf737134e6858d9c67f58c9bac11181544e589281d3d1eb2503886d26dbf1319,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,0
2024-02-05,0x436a4de38d60ad986c3a6fc811e5a74727b9c7ce6d52f35d670ab53101cc4592,0x428da64f59481c06aac26e3107e1981703b3c799,0xf3de3c0d654fda23dad170f0f320a92172509127,0.049739349
2024-03-28,0x30b2d4e3b95014cf07195c91613638b9898b29392ee17189371cc8682babf8f0,0x71869a4294bd3108d6d778224b7733e2d948ec92,0x08bfc2829f96ec102e034da64c4b6424edb33821,0.172
2024-03-20,0x11ca1b7a42f99c26708f39c78cd44a68f72ddd7b8a6684bc89f7930adb68b56c,0x7f4d4ab7df32d941e679e6f4585b132f06a46c15,0x27dcf0120344ac5a27a87934d16f103a96472a21,0.012612142
2024-01-30,0x70b9d1de832f827f172f1e27bd6ad67b242d7912b4dabf3fa5c29fd0a948096b,0xab97925eb84fe0260779f58b7cb08d77dcb1ee2b,0xe33ba8ab84206cda756811827958e2b3a7335447,0.018
2024-01-01,0x505de8abbdaaca1460942defec2bd8c2b54a4ad82bc12c89b7866bce744db3d8,0x656870e4af1057110320214d9729ae40815306e9,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0
2024-03-30,0x250e0492dbaf3152ba7392fc0d5c3c11f6801f17b087262619655f815aa57258,0x3a88a8ab4d87cac4dc90c86889cbaa41f1e192ab,0x2dff88a56767223a5529ea5960da7a3f5f766406,0
2024-03-06,0x459159b59e5b31a37f696208ac1a97600c1fa161ebea7254fd900cf12d9d71d1,0x0ac10326e075fa1b19e5e7e71485463af572516d,0x6b985d38b1fc891bb57bff59573626b1896d4aa1,0
2024-02-19,0x8432d61c643ccd1ea57a12df724fe91f1d50f2d112a94144f31f08aa0d750eb6,0x40898b10bc761e200a6410104b38d15a2806061f,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,0
2024-03-06,0x113d67988eec0eee9796e531fa1d037d16130442661324511d0bae575b7544ee,0x3271b4e6224c63a63b8862e3f5e9b895045a8532,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0.187179546
2024-01-04,0xd367721e30f70e87578c5378b2271e970f698b79998721a08a66a25a6a884dfd,0xbec9eda97ef954bd67b0ec747f355867380c2e20,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-03-04,0xf82f27b177ddfea06c8d669a044e50c1b555aa88151f610441aa1ec0cbaa4324,0x949eb046b6092623a7a129bfb9aaa699b3435983,0xb0999731f7c2581844658a9d2ced1be0077b7397,0.01
2024-03-09,0x573cfa824f752ce0d0e17e0f3a9dc6b9b2af165e9d2697d98d8ac3a432b0244b,0x5c9e3760e4473e57fc9246c8aefe976ddf1a08d8,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-02-23,0x5df9ba05a0a2dab1ca298f8dc4f1a0885bb205060e3a0726eaba3d17eedab360,0xdbee4700ef29ce16db565dac2d6682a2a11f860b,0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7,0
2024-03-02,0x76c81e2792682e7c4b7cbc4b838d78de08dd0e4833f5c458dc111422645e7f35,0x7c195d981abfdc3ddecd2ca0fed0958430488e34,0x595edca0e9a31c62ffe1893f5d3ae8941aec67c1,0.14535898
2024-03-22,0x05f572403392b8d757770fc4c13e8c87056cc8c6acc40cee6cfaa55ace4b3358,0x0902061df4b5d7181de145b793a42b2cd3850083,0x357c6fd2cee77ba5de49e0bb9d49444781a8f0cc,0.04
2024-03-26,0x9f6aaf561c10c921697b3a987dbcf39359ed774b3e43faa4a1bbdfc5fc6f8cf9,0xa76490f69299dd1a62d9170fc6ba8d95fa233ee8,0x39ad8108d1088ea4bef000253a03a844cd6d3bde,0.02214532
2024-03-21,0xfda2955525536fccaeb3127db4de410b99139c1d625ec1f28ce1fa60abc2fc5d,0x57aec0f61dc71a15a976f20cd485a40cbb5a7fff,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0
2024-02-01,0x5cce79f4188ea8dabc2c04359d322474fd5529fe9535a8f895bc9ce1a4247d8f,0x370935497e3380fef32f75de12bc66b64f7b12fb,0x8e30dead12d19228cf9cdc984f237f0ad00df195,0.25
2024-03-29,0x37b710bd61c129e3b61f689f82ff55261ed43dc6b2a4ed3c1e77d88ba71073ec,0x5f928a692d492abb84eb31936c972b9c2cf77e6b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.3
2024-01-26,0x50e1cff13d96a645f771614935feaed98d3c7563c699771183c270b95638b8d5,0x077d4cd5cb2ebbf7697193535f46f1c66297a624,0x9427c5a704dfbfecdf4227d11048d64cb6882d80,0
2024-03-23,0x15b69878b31becf4b76c9e1111d6269ae8f23ac590ea2ecf1a45aecb4ad06107,0xcfa4d89612247fc368653a130b974d41475c1905,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0
2024-02-25,0x3eed43d6645a81239d484d71fbd965797c8ff9e95c927554b5b7bcd0abadf3d0,0xfff5086e00bc92ee04826b0f5398ebbdb8ea4000,0x253553366da8546fc250f225fe3d25d0c782303b,0.042220202
2024-03-16,0xcb2aa3a3508350b883e168a125384799c89a42008f756cc165cbc438cf9cb295,0x29d166c8e8efa5fa744fa510027c64fa5d1487cc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.057771589
2024-03-29,0xc7604e743620cd333c9625606d9c76636fe1a71843d3e866b519f0ec0fec5b77,0xab97925eb84fe0260779f58b7cb08d77dcb1ee2b,0x0c9d3ba8bd2b5ed819d0231855adddde7e846152,0.048
2024-03-06,0xccc004eb493075c1ec973c867427df4545ca5c9820a4e6f83665c0b9f1329712,0x34e97aecad866cd05350dd44d96f02ae03531eba,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.145
2024-02-28,0x94a5f365a20b53258e52e415310ba921af6239f940456ffff371f4ee8eb5a813,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xed6b76c4aa289e460df1d190749603f18c1188ee,0.105149912
2024-02-16,0x24eca3c7858d87feb153d15ffd38070e7549015bca92a6810352d1348759013d,0x5c629f8c0b5368f523c85bfe79d2a8efb64fb0c8,0x8e0edfd6d15f858adbb41677b82ab64797d5afc0,0
2024-03-14,0x7588e6ac1aeeaa5504f1de5ff962b7407f7614e4372ba1bd417b758837082f77,0x2fc617e933a52713247ce25730f6695920b3befe,0x66e1efa710f37ef61ab748453c9856703b9ca4de,0.053437
2024-03-29,0x3d0b784bbd18f2cfe1d650079a6d243680e382fd8627983baea5e50eea8ed2a5,0x4b684b7905b2da4d1e074b64a7208fe0fb655319,0x5e809a85aa182a9921edd10a4163745bb3e36284,0.011
2024-01-21,0x7882e7d251e945a1c7bb610c89b781e9941c3a3f845f8332af98dd7bb01889f6,0xc369b2348f06ed2cf0e1748ab0c302b868e4cd7b,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-01-14,0xfa5d4c8a59312b2b235ccc80c47eea8cbf3f323c5cb7342b8bf75b58658c34da,0x64c35fd91f963ea19ed5a7286f2d551e3febb31e,0x5f3de828baf2a8b8deb6a149a8eca913f7e885f1,0.648830055
2024-02-25,0xfb11b0905faad108b3e997baae9fe08359b44bd0468d5e408f66162925ccaead,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-01-03,0x082bfc807a9a3d93c352059d5a97a2700ce0b04c353780418274b9a6126a8424,0x3b7a03619484b99bc6196f3d40380f46e7959679,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,0
2024-01-12,0xa3a1f160472d7647fa7289cb4db423238161d1d715d13314fc6e5f8da27a1ad9,0x8d7523ab01e19ecc1e08faa31ce92b240814e41c,0x807cf9a772d5a3f9cefbc1192e939d62f0d9bd38,0
2024-01-18,0xcf35ffbe6eea47ba7e92132a0eb334bb0d6de8322625f8cb7913e8da2931b88e,0x2d7720bab8234ef169128a7d816ad7018b2652c2,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-27,0x4792fba39a1904a7137bc3e96ac3af31cdc4322fee48a15d252a842f83f082b5,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x8e31d8ae144ad3eca9d0979d841e8c6f60533e11,0.28918
2024-01-14,0x6568b032a680c16ad5a6b4ed80d1206ced45fa4b8c2d83643fa18d050fed4d86,0x6b95cbcf14b96503e3ad5390446b788000d36f0f,0x6b95cbcf14b96503e3ad5390446b788000d36f0f,0
2024-03-08,0x039e572dd54e2790b1e83e4d837d7f547f09aa8768e80460ae3fafea0ffb716a,0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0
2024-02-05,0x3d7ea531469f3cf389ef569441c6976dba7b1c332883d2ad14074adbffed6b6e,0x1ea3030bb279fa1ecdd77ae47763ce1b3db70b8b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0
2024-01-26,0x9701ca5b30466a2a77dac5b11a4b7b6e82958a4a75230dde7ed5ee5aa6e5f457,0x446bfbb5185d79dbbfdb77f9ca81c51409c0480b,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0
2024-01-18,0x580c58313b2ebc5b00aa0181239f3313847e9b023c30e24e0c890ea4bc346bb9,0x617d1c6e30c2f98d41506aefff2ebe254df3a445,0xc9c747cce579959e53ba4cb5615d8783d4753450,0
2024-01-10,0x331bf8ea63f98c96b3dfe43fa95f8768cd326efdea732af3e271b094c1e0a41b,0x318deed569763a8df1fc085deb0a95e0b614f68f,0x1558734e9a3b04979142229f6ce75a954f44b919,0
2024-01-25,0x108664bd987b0e0bd37cffdfc39b811b5c226a9aafc96ec29cb591cc6bf2a280,0xc1ce096e968b98be8861aff0b7b3772ac7d37d52,0xf3de3c0d654fda23dad170f0f320a92172509127,0
2024-02-17,0xc7bdd79573157152242614b8dad3c4863a8013c6c8ead988dc091e2c409c453d,0xd22a9dc9f70a12d6346315ae07824f8419a36dba,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-03-24,0x947e5da180853cfe0bd7f5eae3eae7c7d807bbff1383d225522c1dc8a4e74abe,0x52515efe2a162908c1dbb3e8ea9eee72f3ca2b5d,0x503828976d22510aad0201ac7ec88293211d23da,0.001089701
2024-03-05,0x58f3462faa524fee15a0258e13752a49082531f0de88c51d5780b4c488c54039,0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0
2024-03-05,0x2d0c816b1367aefb83315c4dea0e58047ea9ad1e2f7ebfc7e1c0d2b1c6a0d374,0x46340b20830761efd32832a74d7169b29feb9758,0x946d61b2ca1a6edd1c90ea498a06e69a9598af56,0.0489
2024-03-04,0x7aa2baea1ca8cad5f9cb23961bd907e8e9320c89eb5fd2e3a9fc93fdb3afcae9,0x3100ec1aa0b8d914f283e918dd6257b2d74aa98d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-01-22,0x02fa07c019fe7e632d4141cb34c714d702be43656e492610673fccc2ac418ca2,0x9e5ba6338270124f39f203164dc2e6e33c95d84e,0x5dcd6272c3cbb250823f0b7e6c618bce11b21f90,0
2024-01-02,0x4f0cb0f2fade8cc90e949c006a6764d6f95f0fea2a9f0c1a481ed68ad4340f0d,0xd24400ae8bfebb18ca49be86258a3c749cf46853,0x5f65f7b609678448494de4c87521cdf6cef1e932,0
2024-01-27,0xc2b752c902ad09b2789b9898e4b1e6f7395ec9537a75be1f090d3eb3177c6274,0x6cc902520e707cd4b7454c776bdea688f516cc3c,0x808d0aee8db7e7c74faf4b264333afe8c9ccdba4,0.028611199
2024-01-18,0xa592eb4e4a125a94e7ea30f78f3cc031e967ad1b6280e83784e72b979442cab4,0x17c33c04de0731242921896d38405e088e180808,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-02-24,0xc735fc5f0c1918bb2be1cd87e4618dd62290daa8f04790d4de0ac12b65379352,0x7365e1f4b8d3bbbc9774a58a8fd50ed92466ac7e,0xbdba4b7707ceb9e3f025e6046d64b8ec8f3b8dcb,0
2024-03-25,0xb1e32b3738b9888ffa33a1e8c5cdfbbcef97ab07739ca599ca7ac3823c4cb7c8,0xa9310f8b944ac536997942972ca2b6bfd36a6730,0xa9310f8b944ac536997942972ca2b6bfd36a6730,0.018367055
2024-01-29,0x237ee81914bf618a086b245f77cfaa1bceff357fffc5f241e8d3ae6e7fd2733f,0x9897f23d4bf7e77d1b704a05775b6d55f2db5455,0xab585b367eb28a338309d1e0de29af036ee3f4a3,0.136906329
2024-02-01,0x2a6f6ddab6b9af2d0f5207f5ef0de733833fd30300d956decbcb6761b6124e2b,0xbdbfcd610042e0ff849e2c901588460fa32ebf24,0x0313d0cd085c91af26593cfa1abae812349b6d4b,0.095978396
2024-02-26,0xd6785690a6121af221c3776e798314ee37f0d587c887e247106e93e9f014d566,0x7095baeb595489f5176afc89c95282515ece2aaa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-02-29,0x3ac0fd58904b04e6b8cf4d121c42637ab2f7ef5d8bf63327369171b780c2ac2c,0x02380eb61a3560a34d76c0ad6f95f647ae607922,0x16b68e1c5d3b9b3028978d96e106d3a5c3b42093,0
2024-01-14,0xd54394fb9c47bd813ff24a7b9e9f253c4353419d81297851ff84d295fd44847a,0x56857119ff732832552761bae64f714c963af4c3,0x56857119ff732832552761bae64f714c963af4c3,0
2024-02-01,0x3ef5fc5611a88e8847fc8bb88e9e59c26bdfc01bae4c5c1d8fb75afed9b4af37,0x8b71cc5e22ac87908b5a8a79a09cd24b86cc31a2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-01-13,0x45ce2fef571083ee084aeb1cb075616fbafd0f442abbc626af07452a919712e6,0x9fa7bb759641fcd37fe4ae41f725e0f653f2c726,0xf89674f18309a2e97843c6e9b19c07c22caef6d5,0
2024-01-25,0x41099c68b06ad937e4455a7986a4574021355d2ee8b462bd759196d382663371,0xf69844d02e3c6fe96ebfb443763d064d4359ce4d,0x6d8595233befb56526043be797d323884a6a1cdf,0.085938068
2024-01-14,0xb8da9e0a8880f451d5d712fba3be7e3f82fa778065e3b4e8255203209437c150,0x20d7f1c49724817d5d58622fdc66cd89ee0426bc,0x20d7f1c49724817d5d58622fdc66cd89ee0426bc,0
2024-02-15,0xb876498beda2f68f3d5e53e09b81a0f77350381e2f438b826117aa518edb2f95,0xaacd601c5377ddf3f1f41eb1758ba0d2fa2b39bd,0x43790fe6bd46b210eb27f01306c1d3546aeb8c1b,0.0814
2024-01-27,0x8180d6a7a63109d08114d7b52353817a7347d1bdb6dfe1e7f3eb6b8860d6b1a5,0xb32a3d04be4ee2925b51352baad108634d2dc6a1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,0
2024-03-30,0xd752cddbb0d0c7cd3700562bd77edf8607e9f3837b3b28efa98226f53db8c45e,0xb6e2eee22b684f6aab2083097f7e874994ba930e,0xffb004874cbbf8692b5f397b602f4b8a630aed59,0
2024-02-24,0x36f56c858506a607cf27a08696ce204167980c7133b7ee424633feeb9dd1fb20,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x2677984b86ea0346965c5b98bdc5dd7186c98cab,0.15825289
2024-01-13,0xaf19f9391408fe78330c020177b9a73eddc45542dbe56dc4e0b47bac418c16c7,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0.000000001
2024-02-19,0x9d95937e91105f75059ddf8f0c35737fac13d3bfa6bae19fa75c56dcfecaaa4d,0xa13f5e39521dcb7918b8e21088d9e56f6ce32683,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.002852397
2024-03-20,0x0ab96f61a1d186750f157b29410a0010fee8a5eb2dc39ef3705819c2d887808b,0x57b3ef4fc472aed3d0683cdb4c97f1bbd676919c,0x6c60046bed71e3c74f9f3dcb6b7e505c46ca2675,0.006163539
2024-02-19,0x7dd800d2b6cdf313399f8830eac6297b8b787d2e98c177eb3a6e4f98d9cd86de,0x8791743bab702e5ebf7312cbdeb76b351b06a99f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.07
2024-02-01,0xe93cc61ca75d61ce84e6e4145cd2e3233a91244ded5b7689f3c1def7aa6ecf64,0x200652fb83d441fb64c3a92129f70609d171ce10,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,0
2024-02-01,0x6a67a4daed1a5d2d20e4a79f22b20ce16cba4914f603b611e936a779a75b336c,0xc105afc5cd421462dbf7e05d011ca53c08edc43a,0x4d224452801aced8b2f0aebe155379bb5d594381,0
2024-03-01,0xe99f4201cb9711fa0754c43ce988b92b6abcc8fc3c2f0214cd214d0a1aff136f,0x9362627b21728e94d605a13a06e4db5593833bde,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0.144049472
2024-03-20,0x95ac7efc54e8731b2c810d87eba814f4cca8dd666ca45766b8ed084c227c69e2,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x2f3d23dd749bc8fa2feb4aab73ac88ea93d82c6e,0.1344624
2024-03-10,0x7836d3063b08c21c8c7fc2b730d43b9e3c640c73d9d7daad575b4bbe63f8bd4b,0xb8aff7b6ddbecaf1e094c5a628845fc13e93d7f2,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0
2024-01-01,0x8e27c0aa85b3387ffa05c8da0a99bfad3fd0631f06446478867156bcc74ae45e,0xa956ed68a405f58995640dd465083405ed3ad5eb,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.045
2024-01-21,0xd849f42be30dcead103ab9aceb816dff7bf1b505acc1e75544f219effeb1bd36,0xf1112710f49131b18211e7e382e857f0001495e7,0xad377f3c0e78fd1efe3001fbebf282db0c5d6199,0.005
2024-01-04,0x06b9a36dc4178d61ae9749d5160fe57f272efbd2012b3645c5e34c322e37d2fb,0xd6d5cda06441923d56fc74cf19c0360e9fac00fe,0x1111111254eeb25477b68fb85ed929f73a960582,0
2024-03-02,0x042807a96169e5411d0aee9aaa67ee813c31c83575c6a15cde090b3dab87dd30,0xa4a8ec9dffabbd964b6fdb9ac6917eb7c4a2d039,0xde6bf97b1cdee8a93ddd8b45d504f247e6c9f886,0
2024-03-06,0x27596f979d51aa7551daf8436edc4afaafbc1a774a23530b6ebf3cbbf07e7afe,0x2efdb6dd6daa243fdf30cac2391adb8350d5e322,0x29469395eaf6f95920e59f858042f0e28d98a20b,0
2024-02-08,0x3e9324eb0675b20c558deccf880ee8771f6e321a80bd42e42ee6059f8ffdfbf4,0x41ddb26e5c729e86b03db8b3106468cb3d93430d,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0
2024-01-04,0xa90864020da62f0a4028a69d332af3a5bef7abd01bdebe3b289698fbe1093d5f,0x0122a528c9dcc2cec9c8cbcd7da72beb828d0527,0x6873e99fb85de770cc89fa37bc9c859fc2ebaf60,0
2024-01-02,0x2cb62bcb8f1d9192086197f207f1679d52558c0b9bc1532e1662cb82d9a54a9b,0x330b7da005f23c2373b5564bbbe4008d0546e083,0xd5ceb3e748ef3296a68b930c1810c5884278410e,0
2024-02-13,0xe2caa4428e323dcc59575945bf220cfa6156759e064e847b9f7e16c7e0284439,0x8d73a36d78e2ae4a437053c9ce3be70d483ab74d,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0
2024-02-24,0xa1e845e56abc7db9216b6ef309b1d8d1abaff884af17f77b088b5c3fbf309185,0x7563758243a262e96880f178aee7817dcf47ab0f,0x8b4f3412d4137cb3cc9e3c0c607d4e7844745047,0.00888
2024-02-28,0xc049df8a4eedab44c8c91baed0080389b90ace8f6dfed83aa42b71903630f890,0xf012aca55d948c3180874bb5fb9ae1db0e2c65f4,0xb035bf528877c9ee6961a10e07344d4e4732d5f8,0
2024-02-18,0xd0744998c9a1de56ee1f3916900f8e24c5f9a700c107bc773de8abe82c5f51ca,0x91aae0aafd9d2d730111b395c6871f248d7bd728,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0
2024-03-09,0x8bf8415cd3a0371ed277ed031167c3411d4d9d84f6e6a973b00d74cbab7393db,0x46340b20830761efd32832a74d7169b29feb9758,0x69202e4666f65a1022f02be2b6109f211dc80a28,0.00764
2024-01-05,0x0b790b23341cf505fcae16ca780b26c0c139b94a82be592cc0d4dc9fbc85ea36,0xd24400ae8bfebb18ca49be86258a3c749cf46853,0x5f65f7b609678448494de4c87521cdf6cef1e932,0
2024-02-09,0x19a8157628fec887911c526165af22a752fb9527a8a453b2ddce4ff2a3708643,0xd24400ae8bfebb18ca49be86258a3c749cf46853,0x5f65f7b609678448494de4c87521cdf6cef1e932,0
2024-03-04,0x0f11d1cc2ee37b5c65c2969f3ed36c863b9ffbcc1469137f3a77d49046335acd,0xa3c186982fb9e375e50eb82e08e2001254d97458,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-26,0x40c4757b2b221aea2ea3978ccf3016a1695dcd38c0458a9d605da8433bd870d9,0x2ed8eb2dbe693b16baeab65f3aea15d42c383443,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-02,0x331512cd3c27fbbfbc7fd9a47bcb6bc601b40ee3fd296589f495327ce8d1f6ef,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,0x9c55a742dee090f817faa971edc4ac244f3d1b3e,0.04
2024-02-18,0x4298bb630285fa607cd5994379d8a224ccfcfe206ec305d52e98ab786fa397db,0xff8ba4d1fc3762f6154cc942ccf30049a2a0cec6,0x919f9173e2dc833ec708812b4f1cb11b1a17efde,0
2024-01-26,0xe43a587d3270a57a5d6db3253f4f5d6bba60a94e89c803f49619e45b8b188f54,0xe3bf3c553ada2a91e27ceb8cde328d04eb8792dc,0x000000000006f291b587f39b6960dd32e31400bf,0
2024-02-25,0x92ac0a82bffde1f60782c22bd6c39b6f38e5c5a9bad47ecb6fdbba6deffeadd8,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xdadb9fde236e4850e1a931b731e506e3370057f6,0.003759
2024-03-07,0x9bd7374fa2a95910bfb20bc76a9bba954ea8578e23e771a108e24fb9d192ab53,0x6d1f1f4eadfa4503765e6fc6f71bb724ae5ff333,0x180ddacbcd51af410ba33a98a68c2e14557ed724,0
2024-01-31,0x6794d05853addde229d8967290969daeeeaf7939536c09b30d074c906efd4d34,0x0d9f34c203f5b45899b94883384015c31e27adad,0xe4bc93aad1f026936c0e1ba0d57c5a944a6e75f4,0
2024-03-24,0xf8f3286aa055d131ee4678821f1120c8e39934189b5fc8ac81d3a9d34ae3f532,0xb992e8ac428cedd11cf100f7110147ad9181defe,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.35
2024-02-02,0x9022e655b2f6fa295eca9ff4b736f9a3fa1b354ecf16bb01507b743f728f721f,0xa912cf811dd57f6b587279f42e3d058172b63bf1,0x68626b4cc2ae5faa70641fd1c4fa27b582fdece7,0.000524695
2024-01-31,0xd2a6e9648a314be649ba5710300be42e9482f0566b0fc077c5d3cfa325ed182a,0x7c195d981abfdc3ddecd2ca0fed0958430488e34,0x0e391c57ca6ccb6d19788e20587ab8c56546fad2,0.01108971
2024-01-12,0x169298d027d0edc2e783ba55b45e6eafcf2cc636ffeca69569d996468b257067,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x658f06cbf90e10efa34c4b5a7a18e710e03b91be,2.83776
2024-03-11,0x1fbe1a9a3f80cc18eb17943dd2dc57c7581fbd63fab0798380df595f55e4ca89,0x149a6a71cd0c475686ebd952d7034b1bf2f30554,0x7acc0a20036529e58ba5b97ccad650ee495d38ac,17.1746
2024-03-16,0x6e4bd1da057d6973becf7abd972a519545a257f30d9c5474704989db38afc83f,0x9e4871d923867da28457d17600b9f53c7d14aa9c,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0
2024-02-21,0xdc844346717a746715b5e2b875b0cfefc4e93ede1c6858f0a28b8b8743ac2121,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,0x98ea97f4307018d09a5decf00b3c7dd2c9af8446,0.04
